6,1,2,3,9,8,7,4,5
90.69458673549678,92.89382084493107,92.83665942955523,92.51555650726326,87.02810561791323,88.70060916066343,87.363978999205,91.61274450998987,91.73579858871857
90.63701562726806,92.8523584973249,92.81073972376282,92.58565244755309,87.11417949981745,88.55336490756909,87.34520178535575,91.58751394258432,91.63152058469512
90.5050233303534,92.75729848086198,92.75131405682414,92.74636021309564,87.31151961930517,88.21578052242597,87.30215158775015,91.52966825145941,91.39244418522672
90.37321784616842,92.63584653477514,92.65723401109464,92.91518131196818,87.48207630510207,87.89833104965001,87.17484699264962,91.46669938903189,91.14985187138025
90.24183108017064,92.45524026366914,92.48548035773061,93.10218746830449,87.59260115676433,87.62601155286937,86.85869633419837,91.39224755644331,90.89937905978977
90.1458321803271,92.30754115906741,92.31618273024189,93.2738224206978,87.68015766984236,87.29027118732317,86.52315170395968,91.29132037346669,90.65912043566165
90.21011949777042,92.30889216157321,92.15800945524728,93.37583486111394,87.66368111992121,86.6672715926623,86.09976378974255,91.07047542696776,90.46512607239251
90.27040418680238,92.29261776454719,92.0112077270417,93.48554743507765,87.6359122021592,86.04648410405149,85.67649660787433,90.846045630119,90.27747482204137
90.25944209011193,91.96261125585474,92.06681953168038,93.73232238618812,87.40713913683027,85.46507210313145,85.25537846181685,90.55780549704282,90.20273098163067
90.2484799934215,91.63260474716229,92.12243133631908,93.97909733729858,87.17836607150133,84.8836601022114,84.83426031575937,90.26956536396665,90.12798714121996
90.1793809268636,91.52458785511136,92.04929620521757,93.84402132695449,86.76878505051998,84.11503870076172,84.27579547335402,90.0294903218902,89.936642833167
90.10560417307501,91.43443219658333,91.96580212526341,93.67822167603359,86.3446562629919,83.33135447398206,83.70627974733446,89.79329063196313,89.73591687829227
89.93680498295438,91.25305791560898,91.78783063868651,93.69185289687753,85.6022207511049,82.43213093727935,83.20157212559997,89.51803689292475,89.5209806294721
89.74393344229631,91.04857491694821,91.58592487576519,93.75093993856858,84.77914753571362,81.50363744206282,82.71328255695101,89.23288946144483,89.3024444395191
89.52317921287188,90.83289394442629,91.6139013537987,93.71336907826081,83.78056474794971,80.4880525589374,82.04428068101893,88.95201076493525,89.08950444456381
89.28870493024495,90.6117028577822,91.75499449007981,93.62823639316001,82.69562010711354,79.42961318334888,81.28635687610627,88.67323255706188,88.87931813286136
89.21551180923937,90.37902231647658,91.84307089591138,93.48838447295758,81.52808919546463,78.31411448376312,80.42520842369261,88.54885878582189,88.71622599965544
89.27830084411063,90.13665458790729,91.88644692116785,93.30239672708122,80.29092672215008,77.15050694237578,79.47702742534678,88.55466914742964,88.59284072282895
89.26419662664624,89.92262794490063,91.9802895137144,93.2386081292606,79.04382481032343,75.80932185988367,78.68121252789066,88.51446957882824,88.5330240668121
89.14165320717004,89.74856949948229,92.14530290628542,93.34715166331343,77.78270574162077,74.21770691173096,78.10027290092007,88.40938421121396,88.5628554657832
88.99966522040867,89.58921998238188,92.31273697044989,93.34977580250352,76.57917303697508,72.57297248597405,77.5016935470106,88.22368997002039,88.61528332668323
88.80942590001379,89.46637039851488,92.48617788634625,93.08956292481194,75.51853982832264,70.79642306023635,76.85934153736389,87.83796630179673,88.72378388940692
88.61753830869098,89.3902672265764,92.61117662771152,92.88270492072832,74.43405972856773,69.00312571870121,76.20810908729425,87.49004485150498,88.80975005869776
88.41696982381436,89.56036182412801,92.48104658321296,92.95684925097987,73.22398600233983,67.1216226872996,75.5101063176638,87.34121508232134,88.7770350892422
88.2261368448278,89.72542356296616,92.3475423684045,93.02338794164464,72.02311427029667,65.23552038298872,74.81544161628382,87.19277427608287,88.74575037357205
88.33061421117377,89.73782192082899,92.11168832086223,92.85922223151023,71.1013696951913,63.20990680042945,74.22203165183484,87.05613201251462,88.75785002272536
88.43509157751973,89.75022027869183,91.87583427331995,92.69505652137582,70.1796251200859,61.18429321787017,73.62862168738585,86.91948974894638,88.76994967187868
88.47923356078817,89.75981236359819,91.76807326758511,92.7071604167913,69.28470303837092,59.098042174751896,72.86321835930775,86.84452338789227,88.65902357231685
88.51698709173075,89.76910731372092,91.67387505451222,92.73792815279441,68.39262098536786,57.00537069463326,72.07960396919832,86.77608741651613,88.53507121700873
88.58608288910524,89.66682764285856,91.48433810002638,92.9068516252456,67.35621831911796,55.0567135972429,71.41534808894073,86.55204306910015,88.34295271564447
88.66419495490537,89.53245116321966,91.26737493225734,93.11551852872977,66.2782987641258,53.14948529488395,70.78542821836653,86.28323466830284,88.1312247750038
88.61735301242412,89.48812436032279,91.15503299476269,93.02507352468221,65.2169719259337,51.37757441397456,70.14207816279907,85.89322065504967,87.58302333217293
88.50291299988903,89.49251295631912,91.09928942774437,92.77281388213389,64.16462147551871,49.67886803975098,69.49146259731722,85.43763639243514,86.85279524061623
88.36740390996938,89.41926351490704,90.9853141931831,92.55633447700752,63.154882802711086,48.16545646848984,68.89484379370003,84.95278229679687,86.09347530773913
88.21254566734962,89.27471383505866,90.8178608965926,92.37271447359521,62.18427739505309,46.822213593826866,68.3478138530198,84.44104774225923,85.30743837773107
87.94956279368478,89.13599779308775,90.68207209062066,92.259999071747,61.10481144913693,45.5398744428228,67.83133189969257,83.96311164729731,84.32848644899498
87.52000954246398,89.0062687067659,90.59506371614216,92.25651508311921,59.857641430769014,44.35135994718517,67.3619103593146,83.53724344951964,83.05234114384005
87.10699763894871,88.86824659038888,90.54138237446388,92.20008353971846,58.625616916980675,43.23374855766611,66.88531986140846,83.13571561089653,81.70953003606417
86.73963985510076,88.70733571105959,90.5796836433142,91.99751674514438,57.43539399583201,42.311829741034316,66.38894304072454,82.80136716354002,80.18272131305446
86.33581626439292,88.58139714362694,90.63447818806512,91.77115583654837,56.23143119446741,41.472102860879055,65.87290294339516,82.44792455328711,78.61655122374553
85.7047826463273,88.67336298108883,90.79203852881217,91.39653929443107,54.94185837021894,41.14449496953918,65.23434550696713,81.975510620372,76.80512954441826
85.07276046336561,88.76460530527982,90.94894528959358,91.02259069500991,53.651474397915436,40.82011120753787,64.59833506834924,81.5028667578725,74.99116130799804
84.34880174506867,88.78856089527753,91.04506911357039,90.71076076633028,52.285653656493444,40.7955714740231,64.1991954260743,81.0088394440215,72.94036326193097
83.62484302677173,88.81251648527524,91.1411929375472,90.39893083765064,50.91983291507144,40.77103174050833,63.80005578379934,80.51481213017053,70.88956521586388
82.78765862933973,88.8774174081122,91.28801788388806,90.15353468757385,49.39554644650482,40.8937079076233,63.22316243896321,79.93987999996638,68.58033378788238
81.93546841901033,88.94774482084351,91.4415622560844,89.91694301417937,47.85025849602746,41.03589461578559,62.62271137451054,79.35422554470338,66.23685215265922
80.91404453771379,88.90147596183428,91.68544088764808,89.75809542668684,46.25538902712479,41.09753769846111,62.317252707457726,78.75548074971489,63.908469627231135
79.83779848131522,88.81743647958515,91.95858272999274,89.62443254307806,44.644457939577336,41.133089184147956,62.10735495787248,78.15249542213925,61.58497836272261
78.76590053519588,88.91429066360192,92.15906923854683,89.49316354934228,43.18582722206228,41.21387621122103,62.045663326981675,77.51939515509183,59.19139724224871
77.69658197653033,89.11845464964084,92.31645512536076,89.36331465976849,41.81754418168509,41.32149788148931,62.071890580062146,76.86843009344248,56.75623739365976
76.5616815237996,89.28366561626636,92.46297727319299,89.24987628423399,40.471832444278036,41.37477863806023,62.14958947881959,76.11109743287804,54.40125914260055
75.36119917700373,89.40992356347851,92.59863568204354,89.15284842273878,39.14869200984113,41.373718480933775,62.278760023254016,75.24739717339848,52.12646248907112
74.10573355656354,89.54680396954865,92.62296994510066,89.09222257356868,37.949945104393876,41.41759200092193,62.373884911398534,74.46149327196923,49.936033682532674
72.75758184626574,89.70159080626514,92.45964350524889,89.09296011660373,36.960890147814894,41.53721086233183,62.411618550368644,73.80673180268194,47.88782496092186
71.37919027973996,89.83841730939099,92.30895373599752,89.16224746332648,36.00602283396015,41.64656044688995,62.437211591401294,73.13850016247177,45.9010540813963
69.90744959181474,89.9198010436066,92.19727281946915,89.44314507360684,35.15669128677584,41.7242092202969,62.425327134453056,72.42868669028233,44.10393914917732
68.42349381739778,89.99477007765881,92.08331630950762,89.71912370940684,34.332786821415866,41.80918611265747,62.41159742503732,71.70713845351466,42.36939756740577
66.84736966308886,90.02133728320538,91.9521894127323,89.95798644685493,33.70074124618496,41.94945699348633,62.38394444700322,70.89704608402047,41.10700035719218
65.27124550877991,90.04790448875195,91.82106251595697,90.19684918430302,33.06869567095406,42.08972787431518,62.356291468969125,70.08695371452629,39.84460314697859
63.69363629911996,89.7837796226079,91.7501756618451,90.51030429165799,32.618634889392716,42.22979245719593,62.35165437805928,69.54274815363398,38.87221718243341
62.11601112112291,89.51652903526286,91.6799365501275,90.82456146750658,32.17053093356976,42.36985482181916,62.34726476980668,69.00140159068361,37.9029496183793
60.5957059070802,89.21958187743857,91.61133694670168,91.17759922963667,31.880314475759853,42.473533247104385,62.52390143352577,68.68609625989718,37.2770434064664
59.084600193425224,88.91786860336452,91.54300047423628,91.5368610364786,31.615437986766857,42.57137227471807,62.72959169645021,68.40706915155681,36.706244572057635
57.61150519432415,88.6109938976724,91.31819315112214,91.7692766569901,31.503132114122966,42.666691182799674,62.698783656259174,67.97672654663572,36.62640156705877
56.152182193249864,88.30224910806069,91.03669349081642,91.9557335143384,31.446105450301218,42.76109700409428,62.58228782508428,67.49155948643175,36.72444110894756
54.74860949020531,88.06300159890387,90.66749873394333,92.11678221538315,31.457841357747593,42.93537423802903,62.42901137662913,67.14378670492368,37.180586515661055
53.38122557710987,87.86886635951602,90.24137908982473,92.26133790268699,31.51421261847328,43.161497827537204,62.25185979064117,66.88519968327084,37.86918660655901
52.033664947789966,87.66172032498402,89.83181465187207,92.34556768207663,31.625802771593026,43.47691109848547,62.01619150945388,66.67371471160226,38.77060740229209
50.707689671914515,87.44040698018395,89.44027699396673,92.36410925062638,31.797520163097413,43.88955091144629,61.71680504904954,66.51351863880541,39.903766298845646
49.45327035621631,87.16880182622951,89.03994955856909,92.29699751019706,31.866542723015854,44.275861272493806,61.458770394496185,66.4219257463035,41.12293508541579
48.33112114872455,86.80423302505034,88.62337435265535,92.07155692589738,31.745735442729966,44.61350204061064,61.27717392651589,66.45714479313467,42.501091850501446
47.21839518738317,86.44793909604519,88.25325688987468,91.8306051363101,31.650199019183127,44.98212599793589,61.140180212312075,66.49872081781723,43.92818581269437
46.13842622456454,86.12041019888309,88.04463539131845,91.53573344262789,31.642508907157747,45.45845342250942,61.1582341659979,66.56239490836411,45.52539479340308
45.073386757083654,85.78864827786435,87.84377657251258,91.21326594505696,31.624245874040028,45.9422676535943,61.179448662557235,66.63671005979097,47.121822035706636
44.149348078903685,85.41690779819969,87.71623195134892,90.63017141075925,31.50612747505017,46.49679061284188,61.230512730699814,66.81152411952868,48.71086619307265
43.225309400723724,85.04516731853504,87.58868733018527,90.04707687646155,31.388009076060317,47.05131357208945,61.281576798842394,66.9863381792664,50.29991035043864
42.514235689286494,84.96664882682882,87.48434021238559,89.33362198095605,31.161038667468198,47.53087705236179,61.370995373412875,67.20237776813592,51.73678104451577
41.810182800928686,84.89779699406628,87.38075784744409,88.61586949112504,30.93047973108699,48.00796934101956,61.461678382261205,67.41977644038343,53.16863503101196
41.43535610269842,84.7911037722329,87.23789470027663,87.95289856466398,30.758314967288822,48.31246136681903,61.50547250364113,67.60639480812715,54.32412958397672
41.12304070639111,84.67722547652531,87.08757317673715,87.3003292008681,30.597237704614013,48.584181190809964,61.54036367170428,67.78716881425622,55.42715082677729
41.0062378330796,84.63276774404017,86.99531255074022,86.57465600033099,30.54461692618618,48.70983871704864,61.62532847895893,67.79594728354523,56.26046222884487
40.96822358843805,84.61628546240587,86.9264495998724,85.8195230446892,30.535702492156386,48.776635317327454,61.730472215439995,67.73541411858527,56.98508459061704
